證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
089093,AES元大57購02   ,0,0,0,0,0,0,0,0,0,"-658,000",0,0,0,0,"658,000","-658,000","-658,000"
065943,玉晶光元大5B購01,0,0,0,0,0,0,0,0,0,"-658,000",0,0,0,"647,000","1,305,000","-658,000","-658,000"
063795,友達統一63購01  ,0,0,0,0,0,0,0,0,0,"-659,000",0,0,0,"111,000","770,000","-659,000","-659,000"
054164,華新元大57購10  ,0,0,0,0,0,0,0,0,0,"-659,000",0,0,0,0,"659,000","-659,000","-659,000"
063915,金像電兆豐64購01,0,0,0,0,0,0,0,0,0,"-661,000",0,0,0,"54,000","715,000","-661,000","-661,000"
067111,聯詠元大5B購03  ,0,0,0,0,0,0,0,0,0,"-662,000",0,0,0,"400,000","1,062,000","-662,000","-662,000"
057334,華城元大5C購01  ,0,0,0,0,0,0,0,0,0,"-663,000",0,0,0,0,"663,000","-663,000","-663,000"
067856,微星元大5B購05  ,0,0,0,0,0,0,0,0,0,"-665,000",0,0,0,0,"665,000","-665,000","-665,000"
066171,凌陽元大5B購01  ,0,0,0,0,0,0,0,0,0,"-667,000",0,0,0,"17,000","684,000","-667,000","-667,000"
065469,TPK永豐5B購01   ,0,0,0,0,0,0,0,0,0,"-667,000",0,0,0,"49,000","716,000","-667,000","-667,000"
065549,南亞科國票61購01,0,0,0,0,0,0,0,0,0,"-667,000",0,0,0,"26,000","693,000","-667,000","-667,000"
054673,廣宇元大61購02  ,0,0,0,0,0,0,0,0,0,"-668,000",0,0,0,"978,000","1,646,000","-668,000","-668,000"
9910,豐泰            ,"956,083","1,576,364","-620,281",0,0,0,0,"15,000","-15,000","-32,999","1,000","22,999","-21,999","1,000","12,000","-11,000","-668,280"
057030,宏碁富邦5A購01  ,0,0,0,0,0,0,0,0,0,"-670,000",0,0,0,"379,000","1,049,000","-670,000","-670,000"
066657,南茂元大5B購05  ,0,0,0,0,0,0,0,0,0,"-672,000",0,0,0,"60,000","732,000","-672,000","-672,000"
08403U,友達元大58售07  ,0,0,0,0,0,0,0,0,0,"-672,000",0,0,0,"118,000","790,000","-672,000","-672,000"
054660,中興電元大5A購03,0,0,0,0,0,0,0,0,0,"-673,000",0,0,0,0,"673,000","-673,000","-673,000"
049971,亞翔元大56購12  ,0,0,0,0,0,0,0,0,0,"-674,000",0,0,0,"3,000","677,000","-674,000","-674,000"
063812,TPK統一64購02   ,0,0,0,0,0,0,0,0,0,"-677,000",0,0,0,"95,000","772,000","-677,000","-677,000"
066847,文曄富邦5B購01  ,0,0,0,0,0,0,0,0,0,"-678,000",0,0,0,"167,000","845,000","-678,000","-678,000"
066935,至上富邦5C購01  ,0,0,0,0,0,0,0,0,0,"-679,000",0,0,0,0,"679,000","-679,000","-679,000"
058904,台積電元大59購17,0,0,0,0,0,0,0,0,0,"-681,000",0,0,0,"102,000","783,000","-681,000","-681,000"
063764,辛耘元大5A購10  ,0,0,0,0,0,0,0,0,0,"-683,000",0,0,0,"60,000","743,000","-683,000","-683,000"
050713,華榮國泰58購01  ,0,0,0,0,0,0,0,0,0,"-685,000",0,0,0,0,"685,000","-685,000","-685,000"
055711,士電元大58購04  ,0,0,0,0,0,0,0,0,0,"-686,000",0,0,0,0,"686,000","-686,000","-686,000"
054183,世芯元大57購22  ,0,0,0,0,0,0,0,0,0,"-686,000",0,0,0,"81,000","767,000","-686,000","-686,000"
066446,兆赫凱基5B購01  ,0,0,0,0,0,0,0,0,0,"-687,000",0,0,0,"134,000","821,000","-687,000","-687,000"
065519,晟銘電元大5B購01,0,0,0,0,0,0,0,0,0,"-687,000",0,0,0,0,"687,000","-687,000","-687,000"
034791,神達元大59購01  ,0,0,0,0,0,0,0,0,0,"-688,000",0,0,0,"10,000","698,000","-688,000","-688,000"
056509,道瓊銀群益65購05,0,0,0,0,0,0,0,0,0,"-689,000",0,0,0,"10,000","699,000","-689,000","-689,000"
066454,天鈺凱基5B購01  ,"10,000",0,"10,000",0,0,0,0,0,0,"-700,000",0,0,0,"50,000","750,000","-700,000","-690,000"
040468,昇貿元大5A購01  ,0,0,0,0,0,0,0,0,0,"-692,000",0,0,0,"73,000","765,000","-692,000","-692,000"
054382,華晶科元大57購02,0,0,0,0,0,0,0,0,0,"-695,000",0,0,0,"67,000","762,000","-695,000","-695,000"
062880,旭隼國泰5B購01  ,0,0,0,0,0,0,0,0,0,"-696,000",0,0,0,0,"696,000","-696,000","-696,000"
064448,立隆電群益5C購02,0,0,0,0,0,0,0,0,0,"-696,000",0,0,0,"844,000","1,540,000","-696,000","-696,000"
064721,鉅祥元大5A購02  ,0,0,0,0,0,0,0,0,0,"-696,000",0,0,0,"206,000","902,000","-696,000","-696,000"
067023,所羅門元大5B購01,0,0,0,0,0,0,0,0,0,"-699,000",0,0,0,"132,000","831,000","-699,000","-699,000"
058073,邁達特群益59購01,0,0,0,0,0,0,0,0,0,"-699,000",0,0,0,0,"699,000","-699,000","-699,000"
058074,邁達特群益59購02,0,0,0,0,0,0,0,0,0,"-699,000",0,0,0,0,"699,000","-699,000","-699,000"
07823U,愛普群益57售03  ,0,0,0,0,0,0,0,0,0,"-700,000",0,0,0,"51,000","751,000","-700,000","-700,000"
065269,奇鋐台新5A購05  ,0,0,0,0,0,0,0,0,0,"-703,000",0,0,0,0,"703,000","-703,000","-703,000"
03110T,緯穎國票5B售06  ,0,0,0,0,0,0,0,0,0,"-704,000","15,000",0,"15,000","145,000","864,000","-719,000","-704,000"
9136,巨騰-DR         ,"135,000","840,000","-705,000",0,0,0,0,0,0,-61,0,61,-61,0,0,0,"-705,061"
058222,鴻海群益59購04  ,0,0,0,0,0,0,0,0,0,"-707,000",0,0,0,"2,000","709,000","-707,000","-707,000"
067519,友達元大5B購04  ,0,0,0,0,0,0,0,0,0,"-708,000",0,0,0,0,"708,000","-708,000","-708,000"
066648,鴻準元大5B購02  ,0,0,0,0,0,0,0,0,0,"-709,000",0,0,0,"38,000","747,000","-709,000","-709,000"
055391,大成鋼富邦5B購01,0,0,0,0,0,0,0,0,0,"-709,000",0,0,0,"421,000","1,130,000","-709,000","-709,000"
050846,長榮太元大57購02,0,0,0,0,0,0,0,0,0,"-710,000",0,0,0,"10,000","720,000","-710,000","-710,000"
060636,台積電元大59購28,0,0,0,0,0,0,0,0,0,"-713,000",0,0,0,"146,000","859,000","-713,000","-713,000"
06643U,南電群益5A售01  ,0,0,0,0,0,0,0,0,0,"-714,000",0,0,0,"2,000","716,000","-714,000","-714,000"
067851,華邦電元大5B購06,0,0,0,0,0,0,0,0,0,"-714,000",0,0,0,0,"714,000","-714,000","-714,000"
1597,直得            ,"1,513,000","2,283,000","-770,000",0,0,0,0,0,0,"55,716","35,000","23,302","11,698","110,058","66,040","44,018","-714,284"
056280,中興電元大58購05,0,0,0,0,0,0,0,0,0,"-717,000",0,0,0,0,"717,000","-717,000","-717,000"
053374,漢唐元大57購09  ,0,0,0,0,0,0,0,0,0,"-718,000",0,0,0,"779,000","1,497,000","-718,000","-718,000"
061636,文曄元大59購03  ,0,0,0,0,0,0,0,0,0,"-719,000",0,0,0,"221,000","940,000","-719,000","-719,000"
058418,華城元大61購04  ,0,0,0,0,0,0,0,0,0,"-719,000",0,0,0,"499,000","1,218,000","-719,000","-719,000"
048030,緯創元大5B購02  ,0,0,0,0,0,0,0,0,0,"-721,000",0,0,0,"125,000","846,000","-721,000","-721,000"
054770,定穎控凱基57購03,0,0,0,0,0,0,0,0,0,"-723,000",0,0,0,0,"723,000","-723,000","-723,000"
063527,偉詮電富邦5C購01,0,0,0,0,0,0,0,0,0,"-723,000",0,0,0,"233,000","956,000","-723,000","-723,000"
063995,天虹元大5A購02  ,0,0,0,0,0,0,0,0,0,"-724,000",0,0,0,0,"724,000","-724,000","-724,000"
4916,事欣科          ,"13,516,448","14,148,642","-632,194",0,0,0,0,"127,000","-127,000","34,600","8,000",0,"8,000","192,705","166,105","26,600","-724,594"
065921,亞德客元大5B購02,0,0,0,0,0,0,0,0,0,"-725,000",0,0,0,"299,000","1,024,000","-725,000","-725,000"
3045,台灣大          ,"2,904,728","9,902,393","-6,997,665",0,0,0,"6,238,000","41,000","6,197,000","75,254","170,000",0,"170,000","143,000","237,746","-94,746","-725,411"
066715,英業達富邦5B購01,"10,000",0,"10,000",0,0,0,0,0,0,"-736,000",0,0,0,"15,000","751,000","-736,000","-726,000"
067170,臻鼎群益5B購01  ,0,0,0,0,0,0,0,0,0,"-727,000",0,0,0,"3,000","730,000","-727,000","-727,000"
054159,中興電元大57購03,0,0,0,0,0,0,0,0,0,"-730,000",0,0,0,0,"730,000","-730,000","-730,000"
8021,尖點            ,"2,482,719","3,197,240","-714,521",0,0,0,0,"47,183","-47,183","27,588","59,000","29,632","29,368","130,262","132,042","-1,780","-734,116"
066131,台積電永豐75購03,0,0,0,0,0,0,0,0,0,"-735,000",0,0,0,"335,000","1,070,000","-735,000","-735,000"
2845,遠東銀          ,"2,844,992","3,459,200","-614,208",0,0,0,0,"22,000","-22,000","-98,862",0,0,0,0,"98,862","-98,862","-735,070"
5285,界霖            ,"1,564,000","2,300,000","-736,000",0,0,0,0,0,0,0,"15,000","15,000",0,0,0,0,"-736,000"
3094,聯傑            ,"1,024,321","1,733,000","-708,679",0,0,0,0,0,0,"-34,780","3,000","37,780","-34,780",0,0,0,"-743,459"
055012,超豐元大57購09  ,0,0,0,0,0,0,0,0,0,"-746,000",0,0,0,0,"746,000","-746,000","-746,000"
065143,南亞科國泰5B購02,0,0,0,0,0,0,0,0,0,"-747,000",0,0,0,"369,000","1,116,000","-747,000","-747,000"
060670,兆聯元大59購02  ,0,0,0,0,0,0,0,0,0,"-749,000",0,0,0,0,"749,000","-749,000","-749,000"
063652,兆聯元大5C購01  ,0,0,0,0,0,0,0,0,0,"-751,000",0,0,0,"147,000","898,000","-751,000","-751,000"
1712,興農            ,"150,000","908,000","-758,000",0,0,0,0,0,0,"6,955","32,000","25,045","6,955",0,0,0,"-751,045"
059679,達邁永豐63購01  ,0,0,0,0,0,0,0,0,0,"-754,000",0,0,0,"118,000","872,000","-754,000","-754,000"
064703,華城元大5A購03  ,0,0,0,0,0,0,0,0,0,"-755,000",0,0,0,"44,000","799,000","-755,000","-755,000"
067853,華邦電元大5B購08,0,0,0,0,0,0,0,0,0,"-756,000",0,0,0,0,"756,000","-756,000","-756,000"
067211,建準富邦61購01  ,0,0,0,0,0,0,0,0,0,"-757,000",0,0,0,"43,000","800,000","-757,000","-757,000"
062287,華通元大62購04  ,0,0,0,0,0,0,0,0,0,"-758,000",0,0,0,"58,000","816,000","-758,000","-758,000"
049413,兆聯元大56購01  ,0,0,0,0,0,0,0,0,0,"-759,000",0,0,0,"343,000","1,102,000","-759,000","-759,000"
065745,昇陽半元大64購02,0,0,0,0,0,0,0,0,0,"-759,000",0,0,0,0,"759,000","-759,000","-759,000"
065381,力積電國票5A購02,0,0,0,0,0,0,0,0,0,"-760,000",0,0,0,"8,000","768,000","-760,000","-760,000"
067375,台積電元大5B購22,0,0,0,0,0,0,0,0,0,"-761,000",0,0,0,"4,000","765,000","-761,000","-761,000"
066383,台股增元大5B購01,0,0,0,0,0,0,0,0,0,"-765,000",0,0,0,"122,000","887,000","-765,000","-765,000"
055712,士電元大58購05  ,0,0,0,0,0,0,0,0,0,"-768,000",0,0,0,0,"768,000","-768,000","-768,000"
067735,臻鼎元大61購10  ,0,0,0,0,0,0,0,0,0,"-769,000",0,0,0,"140,000","909,000","-769,000","-769,000"
061719,新纖國票5A購01  ,0,0,0,0,0,0,0,0,0,"-770,000",0,0,0,"30,000","800,000","-770,000","-770,000"
064681,亞翔永豐5B購03  ,0,0,0,0,0,0,0,0,0,"-771,000",0,0,0,"944,000","1,715,000","-771,000","-771,000"
067123,眾達元大5B購02  ,0,0,0,0,0,0,0,0,0,"-772,000",0,0,0,0,"772,000","-772,000","-772,000"
067370,聯電元大5B購10  ,0,0,0,0,0,0,0,0,0,"-773,000",0,0,0,"55,000","828,000","-773,000","-773,000"
052481,鴻海富邦61購03  ,0,0,0,0,0,0,0,0,0,"-779,000",0,0,0,0,"779,000","-779,000","-779,000"
064807,富世達富邦61購01,0,0,0,0,0,0,0,0,0,"-781,000",0,0,0,"417,000","1,198,000","-781,000","-781,000"
063742,台積電元大61購26,0,0,0,0,0,0,0,0,0,"-781,000",0,0,0,"557,000","1,338,000","-781,000","-781,000"
058103,光罩永豐5B購01  ,0,0,0,0,0,0,0,0,0,"-785,000",0,0,0,"140,000","925,000","-785,000","-785,000"
051682,新日興元大57購03,0,0,0,0,0,0,0,0,0,"-787,000",0,0,0,0,"787,000","-787,000","-787,000"
061299,金像電元富59購02,0,0,0,0,0,0,0,0,0,"-788,000",0,0,0,"68,000","856,000","-788,000","-788,000"
053953,融程電群益57購01,0,0,0,0,0,0,0,0,0,"-789,000",0,0,0,"5,000","794,000","-789,000","-789,000"
065451,台灣50中信65購01,0,0,0,0,0,0,0,0,0,"-789,000",0,0,0,"211,000","1,000,000","-789,000","-789,000"
066802,立隆電台新5B購02,0,0,0,0,0,0,0,0,0,"-789,000",0,0,0,"6,000","795,000","-789,000","-789,000"
064690,台玻統一64購05  ,"21,000",0,"21,000",0,0,0,0,0,0,"-810,000",0,0,0,"10,000","820,000","-810,000","-789,000"
064497,南亞科國票5B購01,0,0,0,0,0,0,0,0,0,"-790,000",0,0,0,"224,000","1,014,000","-790,000","-790,000"
059172,華城元大59購09  ,0,0,0,0,0,0,0,0,0,"-795,000",0,0,0,0,"795,000","-795,000","-795,000"
057799,T50反1凱基63購02,0,0,0,0,0,0,0,0,0,"-796,000",0,0,0,"5,000","801,000","-796,000","-796,000"
046024,臺指反富邦6B購01,0,0,0,0,0,0,0,0,0,"-797,000",0,0,0,0,"797,000","-797,000","-797,000"
063584,辛耘統一67購01  ,0,0,0,0,0,0,0,0,0,"-797,000",0,0,0,"2,000","799,000","-797,000","-797,000"
065993,鈞興台新5B購01  ,0,0,0,0,0,0,0,0,0,"-798,000",0,0,0,"7,000","805,000","-798,000","-798,000"
066569,立積台新5B購01  ,0,0,0,0,0,0,0,0,0,"-798,000",0,0,0,0,"798,000","-798,000","-798,000"
042619,康舒凱基57購01  ,0,0,0,0,0,0,0,0,0,"-800,000",0,0,0,0,"800,000","-800,000","-800,000"
061740,昇陽半國票61購01,0,0,0,0,0,0,0,0,0,"-800,000",0,0,0,"30,000","830,000","-800,000","-800,000"
065932,台積電元大64購08,0,0,0,0,0,0,0,0,0,"-802,000",0,0,0,"411,000","1,213,000","-802,000","-802,000"
050963,揚博元大57購03  ,0,0,0,0,0,0,0,0,0,"-804,000",0,0,0,"204,000","1,008,000","-804,000","-804,000"
055179,世紀鋼兆豐62購01,0,0,0,0,0,0,0,0,0,"-809,000",0,0,0,"10,000","819,000","-809,000","-809,000"
057158,台積電統一68購03,0,0,0,0,0,0,0,0,0,"-811,000",0,0,0,0,"811,000","-811,000","-811,000"
058903,台積電元大59購16,0,0,0,0,0,0,0,0,0,"-813,000",0,0,0,"34,000","847,000","-813,000","-813,000"
054239,矽統凱基57購01  ,0,0,0,0,0,0,0,0,0,"-814,000",0,0,0,0,"814,000","-814,000","-814,000"
064972,富世達元大5A購04,0,0,0,0,0,0,0,0,0,"-817,000",0,0,0,"209,000","1,026,000","-817,000","-817,000"
067019,台積電元大61購36,0,0,0,0,0,0,0,0,0,"-819,000",0,0,0,"999,000","1,818,000","-819,000","-819,000"
073193,華晶科統一59購01,0,0,0,0,0,0,0,0,0,"-824,000",0,0,0,0,"824,000","-824,000","-824,000"
043938,京元電元大5A購01,0,0,0,0,0,0,0,0,0,"-833,000",0,0,0,0,"833,000","-833,000","-833,000"
059094,建準元富59購01  ,0,0,0,0,0,0,0,0,0,"-834,000",0,0,0,0,"834,000","-834,000","-834,000"
064445,金像電群益5A購07,0,0,0,0,0,0,0,0,0,"-834,000",0,0,0,"258,000","1,092,000","-834,000","-834,000"
053983,中興電元大5B購01,0,0,0,0,0,0,0,0,0,"-837,000",0,0,0,0,"837,000","-837,000","-837,000"
6141,柏承            ,"534,029","1,352,000","-817,971",0,0,0,0,0,0,"-21,038","16,000","37,038","-21,038",0,0,0,"-839,009"
059132,國企2X凱基5A購01,0,0,0,0,0,0,0,0,0,"-840,000",0,0,0,0,"840,000","-840,000","-840,000"
064888,順德群益5A購04  ,0,0,0,0,0,0,0,0,0,"-842,000",0,0,0,"1,196,000","2,038,000","-842,000","-842,000"
067852,華邦電元大5B購07,0,0,0,0,0,0,0,0,0,"-846,000",0,0,0,0,"846,000","-846,000","-846,000"
053082,金寶元大57購04  ,0,0,0,0,0,0,0,0,0,"-847,000",0,0,0,0,"847,000","-847,000","-847,000"
8271,宇瞻            ,"576,110","1,420,187","-844,077",0,0,0,0,0,0,"-4,399","1,000","1,850",-850,"22,899","26,448","-3,549","-848,476"
064238,美時元大5A購03  ,0,0,0,0,0,0,0,0,0,"-856,000",0,0,0,"156,000","1,012,000","-856,000","-856,000"
4915,致伸            ,"910,000","1,934,807","-1,024,807",0,0,0,"188,000","29,118","158,882","9,765","14,000","4,235","9,765",0,0,0,"-856,160"
050632,宏達電元大56購04,0,0,0,0,0,0,0,0,0,"-862,000",0,0,0,"716,000","1,578,000","-862,000","-862,000"
066642,台積電元大5C購10,0,0,0,0,0,0,0,0,0,"-863,000",0,0,0,0,"863,000","-863,000","-863,000"
061207,AES元大59購13   ,0,0,0,0,0,0,0,0,0,"-865,000",0,0,0,"189,000","1,054,000","-865,000","-865,000"
063429,眾達元大61購01  ,0,0,0,0,0,0,0,0,0,"-866,000",0,0,0,0,"866,000","-866,000","-866,000"
067024,技嘉元大61購01  ,0,0,0,0,0,0,0,0,0,"-867,000",0,0,0,"437,000","1,304,000","-867,000","-867,000"
066023,華邦電群益5C購03,0,0,0,0,0,0,0,0,0,"-868,000",0,0,0,"32,000","900,000","-868,000","-868,000"
064527,金寶永豐5A購01  ,0,0,0,0,0,0,0,0,0,"-870,000",0,0,0,"221,000","1,091,000","-870,000","-870,000"
055485,神達元大61購02  ,0,0,0,0,0,0,0,0,0,"-873,000",0,0,0,"97,000","970,000","-873,000","-873,000"
058938,三集瑞元大59購02,0,0,0,0,0,0,0,0,0,"-873,000",0,0,0,"150,000","1,023,000","-873,000","-873,000"
063680,健鼎兆豐5C購01  ,0,0,0,0,0,0,0,0,0,"-874,000",0,0,0,"18,000","892,000","-874,000","-874,000"
058071,鈞興群益5B購01  ,0,0,0,0,0,0,0,0,0,"-877,000",0,0,0,"14,000","891,000","-877,000","-877,000"
065868,昇陽半富邦5B購02,0,0,0,0,0,0,0,0,0,"-878,000",0,0,0,"349,000","1,227,000","-878,000","-878,000"
057838,亞力元大59購01  ,0,0,0,0,0,0,0,0,0,"-884,000",0,0,0,0,"884,000","-884,000","-884,000"
063994,啟碁元大61購10  ,0,0,0,0,0,0,0,0,0,"-885,000",0,0,0,"298,000","1,183,000","-885,000","-885,000"
051273,和椿統一5C購01  ,0,0,0,0,0,0,0,0,0,"-891,000",0,0,0,"1,000","892,000","-891,000","-891,000"
050040,神達國票57購01  ,0,0,0,0,0,0,0,0,0,"-892,000",0,0,0,"6,000","898,000","-892,000","-892,000"
052947,中興電統一71購01,0,0,0,0,0,0,0,0,0,"-894,000",0,0,0,"3,000","897,000","-894,000","-894,000"
08000U,T50正2永豐58售01,0,0,0,0,0,0,0,0,0,"-899,000",0,0,0,0,"899,000","-899,000","-899,000"
042141,三集瑞國票56購01,0,0,0,0,0,0,0,0,0,"-899,000",0,0,0,0,"899,000","-899,000","-899,000"
051962,京元電永豐59購01,0,0,0,0,0,0,0,0,0,"-903,000",0,0,0,0,"903,000","-903,000","-903,000"
050831,毅嘉元大5B購01  ,0,0,0,0,0,0,0,0,0,"-904,000",0,0,0,"11,000","915,000","-904,000","-904,000"
062143,亞翔群益59購02  ,0,0,0,0,0,0,0,0,0,"-905,000",0,0,0,"34,000","939,000","-905,000","-905,000"
067280,立隆電國票5C購01,0,0,0,0,0,0,0,0,0,"-906,000",0,0,0,"25,000","931,000","-906,000","-906,000"
066462,晶豪科兆豐65購01,0,0,0,0,0,0,0,0,0,"-913,000",0,0,0,"64,000","977,000","-913,000","-913,000"
4764,雙鍵            ,"1,055,022","1,906,016","-850,994",0,0,0,0,0,0,"-64,979","21,000","1,800","19,200","58,778","142,957","-84,179","-915,973"
031315,飛捷統一58購01  ,0,0,0,0,0,0,0,0,0,"-918,000",0,0,0,"103,000","1,021,000","-918,000","-918,000"
066909,帆宣元大63購01  ,0,0,0,0,0,0,0,0,0,"-918,000",0,0,0,"296,000","1,214,000","-918,000","-918,000"
2472,立隆電          ,"7,930,849","8,925,191","-994,342",0,0,0,"176,000","256,000","-80,000","149,111","72,000","30,402","41,598","389,288","281,775","107,513","-925,231"
050355,鴻準富邦58購01  ,0,0,0,0,0,0,0,0,0,"-930,000",0,0,0,"547,000","1,477,000","-930,000","-930,000"
065759,台虹富邦5B購02  ,0,0,0,0,0,0,0,0,0,"-931,000",0,0,0,"3,000","934,000","-931,000","-931,000"
044145,昇貿元大5B購01  ,"10,000",0,"10,000",0,0,0,0,0,0,"-942,000",0,0,0,"255,000","1,197,000","-942,000","-932,000"
067714,台積電元大5B購25,0,0,0,0,0,0,0,0,0,"-937,000",0,0,0,"2,000","939,000","-937,000","-937,000"
064234,台灣50元大5A購08,0,0,0,0,0,0,0,0,0,"-938,000",0,0,0,"62,000","1,000,000","-938,000","-938,000"
056055,亞德客統一62購01,0,0,0,0,0,0,0,0,0,"-938,000",0,0,0,"3,000","941,000","-938,000","-938,000"
061432,惠特統一63購01  ,0,0,0,0,0,0,0,0,0,"-942,000",0,0,0,"640,000","1,582,000","-942,000","-942,000"
061351,迅得元大59購01  ,0,0,0,0,0,0,0,0,0,"-943,000",0,0,0,0,"943,000","-943,000","-943,000"
3024,憶聲            ,"947,000","1,858,000","-911,000",0,0,0,0,0,0,"-33,000",0,"33,000","-33,000",0,0,0,"-944,000"
6505,台塑化          ,"1,126,325","2,062,790","-936,465",0,0,0,0,"11,000","-11,000","2,081","22,000",0,"22,000","18,000","37,919","-19,919","-945,384"
065615,矽創富邦62購01  ,0,0,0,0,0,0,0,0,0,"-953,000",0,0,0,"770,000","1,723,000","-953,000","-953,000"
6213,聯茂            ,"2,501,182","3,474,679","-973,497",0,0,0,0,"1,000","-1,000","15,949","10,000",773,"9,227","67,229","60,507","6,722","-958,548"
043300,上緯控凱基58購01,0,0,0,0,0,0,0,0,0,"-959,000",0,0,0,0,"959,000","-959,000","-959,000"
058652,美時元大59購04  ,0,0,0,0,0,0,0,0,0,"-963,000",0,0,0,"10,000","973,000","-963,000","-963,000"
055715,亞力元大58購02  ,0,0,0,0,0,0,0,0,0,"-964,000",0,0,0,0,"964,000","-964,000","-964,000"
063789,長興統一74購02  ,0,0,0,0,0,0,0,0,0,"-970,000",0,0,0,"30,000","1,000,000","-970,000","-970,000"
039018,昇貿統一5A購01  ,0,0,0,0,0,0,0,0,0,"-970,000",0,0,0,"41,000","1,011,000","-970,000","-970,000"
067835,立隆電富邦5B購04,0,0,0,0,0,0,0,0,0,"-970,000",0,0,0,0,"970,000","-970,000","-970,000"
067876,矽格元大5B購03  ,0,0,0,0,0,0,0,0,0,"-973,000",0,0,0,0,"973,000","-973,000","-973,000"
065068,奇鋐永豐64購04  ,0,0,0,0,0,0,0,0,0,"-973,000",0,0,0,"224,000","1,197,000","-973,000","-973,000"
061298,金像電元富59購01,0,0,0,0,0,0,0,0,0,"-976,000",0,0,0,"15,000","991,000","-976,000","-976,000"
2474,可成            ,"2,265,651","1,704,342","561,309",0,0,0,"9,000","1,473,000","-1,464,000","-80,824","1,000",0,"1,000","21,000","102,824","-81,824","-983,515"
060474,文曄富邦5C購01  ,0,0,0,0,0,0,0,0,0,"-985,000",0,0,0,"747,000","1,732,000","-985,000","-985,000"
3694,海華            ,"3,593,240","4,597,536","-1,004,296",0,0,0,0,0,0,"11,846","26,000","79,992","-53,992","100,348","34,510","65,838","-992,450"
067045,勤誠元大5C購03  ,0,0,0,0,0,0,0,0,0,"-994,000",0,0,0,"180,000","1,174,000","-994,000","-994,000"
066046,貿聯兆豐65購01  ,0,0,0,0,0,0,0,0,0,"-997,000",0,0,0,0,"997,000","-997,000","-997,000"
066536,鴻海群益5C購09  ,0,0,0,0,0,0,0,0,0,"-998,000",0,0,0,0,"998,000","-998,000","-998,000"
063586,辛耘統一74購02  ,0,0,0,0,0,0,0,0,0,"-999,000",0,0,0,"2,000","1,001,000","-999,000","-999,000"
064897,菱生兆豐5C購01  ,0,0,0,0,0,0,0,0,0,"-1,003,000",0,0,0,"151,000","1,154,000","-1,003,000","-1,003,000"
4989,榮科            ,"2,963,752","3,975,000","-1,011,248",0,0,0,0,0,0,"3,570","5,000","1,000","4,000","40,050","40,480",-430,"-1,007,678"
041498,緯穎國票58購01  ,0,0,0,0,0,0,0,0,0,"-1,009,000",0,0,0,"608,000","1,617,000","-1,009,000","-1,009,000"
062830,敬鵬元大5A購03  ,0,0,0,0,0,0,0,0,0,"-1,009,000",0,0,0,"109,000","1,118,000","-1,009,000","-1,009,000"
066769,達發永豐63購01  ,0,0,0,0,0,0,0,0,0,"-1,012,000",0,0,0,"20,000","1,032,000","-1,012,000","-1,012,000"
058670,長榮元大5B購02  ,0,0,0,0,0,0,0,0,0,"-1,015,000",0,0,0,0,"1,015,000","-1,015,000","-1,015,000"
060728,強茂富邦61購01  ,0,0,0,0,0,0,0,0,0,"-1,022,000",0,0,0,"79,000","1,101,000","-1,022,000","-1,022,000"
060669,三集瑞元大59購03,0,0,0,0,0,0,0,0,0,"-1,031,000",0,0,0,"372,000","1,403,000","-1,031,000","-1,031,000"
6206,飛捷            ,"771,307","1,827,221","-1,055,914",0,0,0,0,"1,529","-1,529","16,252","2,000","4,000","-2,000","34,417","16,165","18,252","-1,041,191"
065958,台灣50台新5B購06,0,0,0,0,0,0,0,0,0,"-1,042,000",0,0,0,"354,000","1,396,000","-1,042,000","-1,042,000"
062557,神基群益5C購01  ,0,0,0,0,0,0,0,0,0,"-1,042,000",0,0,0,"31,000","1,073,000","-1,042,000","-1,042,000"
2449,京元電子        ,"9,109,746","8,257,917","851,829",0,0,0,"128,610","2,320,000","-2,191,390","295,595","314,000","251,252","62,748","525,607","292,760","232,847","-1,043,966"
064618,南亞科元大5A購02,0,0,0,0,0,0,0,0,0,"-1,044,000",0,0,0,"750,000","1,794,000","-1,044,000","-1,044,000"
067750,為升台新5B購03  ,0,0,0,0,0,0,0,0,0,"-1,048,000",0,0,0,0,"1,048,000","-1,048,000","-1,048,000"
6224,聚鼎            ,"1,208,200","2,256,170","-1,047,970",0,0,0,0,0,0,-165,"2,000","2,165",-165,0,0,0,"-1,048,135"
08144U,南電群益61售02  ,0,0,0,0,0,0,0,0,0,"-1,052,000",0,0,0,"24,000","1,076,000","-1,052,000","-1,052,000"
065862,玉山金富邦5B購01,0,0,0,0,0,0,0,0,0,"-1,058,000",0,0,0,0,"1,058,000","-1,058,000","-1,058,000"
065722,台積電元大64購07,0,0,0,0,0,0,0,0,0,"-1,059,000",0,0,0,"842,000","1,901,000","-1,059,000","-1,059,000"
047242,大成鋼凱基57購01,0,0,0,0,0,0,0,0,0,"-1,060,000",0,0,0,"16,000","1,076,000","-1,060,000","-1,060,000"
